interaction_id,Agent_id
2371,35
2371,76
2373,14
2374,96
2375,20
2375,75
2380,34
2380,95
2382,63
2382,86
2382,100
2383,24
2383,84
2384,23
2384,29
2384,82
2385,57
2385,78
2386,45
2386,98
2389,93
2391,45
2393,39
2395,11
2395,63
2395,99
2398,25
2398,76
2400,31
2401,2
2401,4
2402,13
2402,19
2402,80
2403,91
2404,26
2404,63
2406,45
2407,46
2409,33
2409,79
2410,71
2413,70
2414,20
2415,62
2415,91
2416,29
2417,79
2418,12
2418,18
2419,73
2419,75
2420,17
2422,51
2423,7
2425,97
2429,13
2429,27
2429,31
2429,60
2431,16
2431,90
2432,26
2433,93
2434,94
2436,13
2438,71
2439,17
2440,55
2441,97
2442,33
2442,71
2443,59
2446,2
2446,26
2450,13
2450,76
2451,14
2451,43
2451,56
2452,20
2452,69
2454,71
2455,7
2455,83
2456,9
2456,93
2457,29
2458,27
2458,98
2459,71
2460,21
2461,32
2461,84
2465,19
2466,62
2468,3
2468,42
2469,3
2469,14
2469,86
2470,7
2470,28
2472,87
2472,90
2474,82
2477,24
2478,5
2478,89
2479,9
2480,85
2480,93
2481,14
2481,79
2481,92
2482,73
2482,93
2482,96
2484,79
2485,3
2486,22
2487,12
2487,52
2489,89
2491,67
2492,24
2493,36
2494,12
2494,13
2494,78
2495,97
2496,51
2497,75
2498,34
2498,94
2499,69
2500,84
2501,15
2502,89
2504,78
2505,35
2505,53
2506,6
2507,62
2508,81
2511,23
2512,56
2512,74
2512,85
2513,83
2514,25
2514,37
2515,49
2516,33
2517,1
2517,29
2518,34
2518,88
2519,15
2519,88
2520,66
2521,29
2521,82
2521,83
2522,33
2522,84
2524,30
2524,65
2525,12
2525,32
2526,54
2527,1
2527,54
2528,11
2528,37
2528,59
2529,83
2530,36
2531,43
2533,23
2539,77
2540,67
2542,20
2542,72
2542,98
2544,28
2545,31
2545,45
2546,66
2547,46
2549,4
2550,20
2550,75
2552,31
2553,23
2554,66
2555,55
2556,4
2556,50
2556,86
2556,87
2557,49
2559,22
2559,100
2560,51
2561,98
2562,68
2563,19
2564,1
2565,71
2568,98
2569,3
2569,82
2573,53
2574,52
2575,43
2575,75
2577,84
2578,87
2579,99
2580,67
2580,76
2580,96
2582,22
2583,90
2584,70
2585,16
2585,70
2587,35
2588,30
2590,27
2590,80
2591,22
2591,50
2592,56
2592,63
2592,88
2593,49
2594,35
2595,15
2595,16
2599,45
2601,31
2602,74
2604,11
2606,51
2606,74
2608,47
2611,84
2613,46
2613,77
2614,15
2614,61
2619,6
2619,82
2621,22
2621,59
2624,1
2624,46
2625,45
2625,76
2626,44
2626,46
2627,48
2627,51
2628,27
2628,63
2628,99
2629,66
2629,72
2630,94
2632,52
2632,63
2635,50
2635,94
2636,18
2637,58
2639,21
2641,80
2642,60
2642,98
2643,28
2643,56
2645,47
2646,19
2646,20
2648,47
2650,16
2651,20
2652,72
2652,83
2655,91
2656,29
2659,60
2659,91
2661,22
2661,84
2664,41
2664,71
2665,27
2666,49
2667,6
2667,53
2668,31
2669,88
2670,3
2671,94
2673,21
2673,91
2674,23
2675,38
2675,92
2675,100
2676,6
2677,25
2677,28
2679,12
2684,13
2685,67
2687,44
2689,13
2690,83
2691,17
2691,42
2691,47
2691,52
2691,55
2691,97
2692,39
2692,96
2694,70
2694,92
2695,7
2695,84
2696,56
2698,55
2699,64
2701,67
2702,85
2703,34
2703,91
2706,29
2707,50
2707,96
2708,11
2708,29
2709,33
2710,36
2710,87
2713,35
2713,42
2713,43
2713,92
2714,96
2718,30
2720,49
2721,42
2722,51
2722,99
2725,6
2725,91
2726,10
2727,7
2727,22
2728,16
2729,70
2730,53
2731,57
2732,25
2733,21
2736,81
2738,30
2738,40
2740,67
2741,32
2742,5
2743,61
2743,96
2745,81
2746,29
2747,45
2748,39
2749,86
2749,89
2752,22
2753,13
2753,20
2755,29
2755,61
2757,85
2758,22
2758,79
2760,11
2762,62
2763,75
2763,83
2766,42
2767,17
2767,83
2768,14
2768,33
2771,20
2775,51
2777,64
2777,88
2778,50
2778,52
2778,53
2781,79
2782,7
2782,72
2783,7
2784,21
2785,40
2786,1
2786,99
2788,62
2791,54
2792,24
2792,26
2792,66
2792,90
2793,22
2794,65
2794,88
2795,2
2795,15
2796,81
2798,78
2799,8
2800,69
2801,6
2801,85
2802,10
2803,18
2803,80
2803,95
2804,54
2807,27
2809,44
2810,34
2813,58
2813,59
2813,87
2814,53
2818,24
2822,28
2822,85
2823,88
2827,59
2827,64
2827,94
2833,43
2833,72
2833,74
2834,37
2836,63
2836,94
2836,95
2837,31
2839,16
2839,75
2841,21
2843,9
2843,47
2844,45
2844,61
2846,32
2846,43
2846,64
2847,17
2849,15
2851,47
2851,49
2853,48
2854,22
2854,100
2855,32
2855,61
2856,2
2856,55
2857,35
2861,45
2861,85
2861,98
2862,84
2864,53
2866,85
2867,71
2868,54
2868,65
2869,36
2870,81
2871,73
2872,70
2874,60
2875,9
2875,59
2876,41
2876,88
2877,30
2877,79
2880,44
2881,90
2882,90
2885,57
2886,42
2887,92
2889,77
2892,35
2892,97
2892,99
2893,60
2894,85
2895,15
2895,55
2896,39
2896,44
2896,71
2896,85
2896,88
2899,66
2899,69
2899,77
2901,2
2901,14
2901,75
2902,64
2904,10
2906,45
2906,94
2907,81
2908,1
2908,12
2909,2
2911,92
2912,12
2913,14
2913,55
2915,88
2917,85
2919,29
2920,23
2921,83
2922,25
2923,47
2924,38
2924,61
2924,64
2924,92
2926,34
2926,66
2926,75
2927,31
2928,27
2928,83
2930,3
2930,24
2930,64
2932,62
2933,7
2933,12
2933,41
2934,30
2935,19
2935,56
2936,61
2937,12
2937,55
2938,48
2938,50
2944,32
2945,19
2945,61
2946,81
2946,97
2947,25
2947,60
2947,79
2949,6
2949,61
2950,96
2951,68
2953,7
2953,84
2954,24
2954,64
2956,59
2957,62
2958,50
2958,60
2958,100
2959,74
2959,90
2960,9
2960,73
2960,98
2962,2
2962,53
2963,8
2963,46
2965,43
2967,2
2967,13
2968,6
2968,7
2970,45
2970,79
2970,82
2972,47
2975,70
2976,5
2976,48
2978,96
2979,70
2980,4
2980,32
2982,13
2982,19
2983,58
2983,90
2984,10
2985,70
2986,86
2988,31
2990,5
2990,19
2991,53
2992,97
2994,41
2994,43
2994,64
2995,58
2999,28
3000,33
3001,32
3001,35
3001,51
3002,29
3003,22
3004,82
3005,48
3005,74
3008,29
3008,58
3008,70
3009,40
3009,53
3010,60
3011,31
3011,52
3011,86
3013,5
3013,28
3013,85
3014,11
3014,31
3016,72
3017,7
3018,23
3018,29
3018,71
3019,100
3021,41
3021,50
3021,64
3021,69
3021,81
3021,96
3022,12
3022,69
3022,75
3023,17
3023,86
3024,3
3026,6
3027,58
3030,23
3031,18
3032,44
3035,24
3035,60
3037,59
3038,93
3040,68
3040,81
3041,52
3042,18
3042,65
3043,14
3044,44
3045,21
3047,5
3048,26
3048,62
3049,1
3049,2
3049,63
3053,27
3053,47
3054,27
3054,56
3057,12
3057,34
3057,91
3059,20
3061,39
3063,90
3064,39
3064,67
3064,94
3066,92
3067,64
3067,79
3067,90
3068,30
3069,31
3070,33
3071,69
3071,99
3072,68
3073,11
3074,11
3074,20
3074,93
3075,33
3075,36
3075,94
3076,24
3076,89
3077,13
3079,31
3080,35
3080,93
3080,100
3081,1
3082,49
3084,20
3085,17
3085,97
3086,50
3086,89
3088,60
3089,22
3089,46
3091,51
3092,23
3092,25
3092,57
3094,69
3094,75
3096,21
3096,82
3097,64
3098,34
3099,66
3099,78
3100,3
3102,90
3105,13
3105,43
3107,6
3107,32
3107,89
3109,3
3109,6
3109,87
3110,30
3110,82
3114,9
3114,68
3115,35
3115,91
3116,77
3118,10
3119,91
3120,37
3120,56
3120,59
3123,51
3126,46
3126,100
3127,36
3128,28
3129,16
3130,82
3131,13
3132,86
3133,77
3134,29
3134,100
3135,9
3138,9
3138,41
3138,97
3140,6
3144,95
3148,6
3149,67
3150,96
3151,19
3151,78
3153,99
3154,15
3155,15
3155,35
3156,13
3156,52
3157,85
3162,18
3162,44
3162,72
3162,96
3165,1
3165,36
3166,5
3168,67
3169,16
3174,1
3174,29
3174,43
3175,15
3176,44
3176,66
3176,100
3180,9
3180,35
3180,72
3182,49
3183,96
3185,34
3186,97
3186,100
3187,47
3188,30
3189,100
3190,1
3191,9
3192,36
3192,49
3193,41
3194,34
3199,43
3200,18
3201,3
3201,59
3201,99
3203,84
3204,72
3205,44
3209,6
3209,66
3210,100
3211,33
3211,40
3211,80
3211,95
3212,73
3212,77
3214,69
3217,99
3218,26
3218,69
3218,73
3219,3
3219,85
3220,10
3220,36
3221,66
3222,45
3222,49
3222,81
3223,85
3223,100
3225,10
3227,72
3228,4
3231,28
3233,18
3233,72
3235,17
3236,15
3236,24
3236,27
3236,55
3236,61
3236,67
3237,64
3238,86
3239,73
3241,23
3243,76
3244,64
3245,79
3246,50
3247,4
3247,16
3247,28
3247,99
3248,3
3248,35
3249,33
3249,88
3250,35
3251,9
3252,54
3252,58
3253,86
3253,96
3255,77
3258,33
3259,47
3261,13
3261,45
3264,74
3265,15
3265,73
3266,46
3266,72
3267,53
3268,33
3268,71
3268,74
3268,91
3271,10
3271,27
3271,60
3272,81
3273,45
3274,90
3276,22
3276,41
3276,92
3276,98
3277,68
3281,88
3282,12
3282,62
3284,77
3285,21
3285,25
3286,35
3288,13
3289,18
3290,2
3293,3
3294,31
3295,7
3295,8
3295,78
3297,4
3297,18
3299,7
3302,10
3302,26
3303,70
3306,77
3307,39
3307,98
3309,13
3310,24
3310,45
3313,57
3317,67
3318,64
3318,65
3319,44
3319,62
3320,94
3321,45
3322,5
3322,38
3323,94
3323,96
3324,60
3326,96
3327,68
3328,92
3329,3
3333,11
3333,96
3338,44
3338,46
3339,36
3339,87
3340,17
3340,39
3343,7
3343,51
3343,78
3344,57
3345,37
3350,21
3351,20
3352,35
3355,5
3355,86
3355,87
3356,11
3356,69
3356,74
3357,11
3357,63
3358,26
3359,28
3359,83
3363,69
3364,64
3366,14
3366,81
3367,71
3367,79
3369,24
3370,88
3371,40
3371,43
3371,99
3372,40
3373,12
3373,50
3373,68
3373,75
3373,89
3373,95
3375,63
3376,85
3377,66
3377,79
3378,41
3379,85
3383,71
3386,81
3387,33
3387,78
3388,27
3388,77
3389,1
3389,63
3389,67
3391,83
3392,53
3392,94
3393,40
3393,76
3395,17
3396,78
3397,22
3397,26
3397,52
3397,83
3398,92
3403,65
3403,68
3404,84
3405,95
3406,55
3406,89
3407,11
3407,33
3408,36
3409,36
3410,80
3412,31
3413,66
3415,86
3416,53
3416,79
3417,23
3419,28
3420,21
3420,43
3420,82
3420,87
3422,87
3424,83
3426,10
3427,40
3428,33
3428,47
3428,59
3429,4
3430,29
3431,24
3431,25
3432,14
3432,50
3432,87
3433,15
3433,39
3435,17
3435,67
3436,2
3436,52
3436,77
3436,79
3437,88
3438,48
3439,53
3439,86
3439,89
3440,17
3440,19
3440,35
3440,59
3441,29
3441,88
3441,95
3445,83
3446,40
3446,96
3447,64
3447,72
3448,92
3449,42
3449,83
3450,35
3451,52
3454,81
3457,6
3457,54
3458,26
3458,95
3459,72
3460,2
3464,57
3464,82
3464,87
3466,5
3470,18
3471,20
3471,23
3471,65
3472,15
3475,13
3475,100
3476,32
3476,93
3477,77
3477,99
3479,5
3482,46
3483,1
3484,80
3485,20
3486,83
3486,92
3487,97
3488,60
3488,90
3489,39
3491,71
3491,84
3492,23
3492,44
3492,88
3493,50
3493,95
3494,53
3494,79
3496,48
3497,67
3497,95
3498,76
3499,83
3500,17
3501,60
3502,35
3502,67
3503,90
3506,61
3507,24
3507,32
3508,32
3508,41
3509,20
3511,70
3511,92
3512,30
3514,32
3514,55
3515,12
3515,31
3515,89
3517,13
3517,25
3518,16
3519,4
3519,53
3522,5
3522,27
3524,45
3526,75
3527,74
3528,21
3528,51
3529,42
3530,86
3531,26
3531,99
3532,31
3533,67
3537,51
3537,60
3538,67
3538,93
3539,52
3539,96
3540,63
3541,77
3541,96
3543,95
3544,67
3546,23
3548,70
3549,36
3550,18
3551,11
3551,45
3552,4
3552,11
3553,40
3553,90
3558,44
3558,55
3558,58
3559,63
3561,6
3561,28
3562,28
3562,42
3562,90
3563,54
3564,47
3564,69
3564,92
3566,34
3567,22
3568,34
3570,17
3570,30
3570,73
3571,38
3571,39
3571,71
3572,39
3572,61
3572,76
3574,94
3574,98
3575,74
3575,84
3576,61
3577,12
3578,39
3578,46
3579,16
3582,6
3582,65
3583,43
3583,45
3585,50
3586,42
3587,92
3590,95
3592,25
3592,47
3592,62
3593,51
3595,54
3597,67
3597,79
3599,81
3601,49
3602,27
3602,43
3606,8
3610,12
3612,93
3613,83
3614,12
3617,49
3618,12
3619,32
3619,68
3621,67
3624,83
3625,75
3626,10
3626,53
3627,15
3627,23
3627,71
3629,91
3630,92
3631,5
3631,59
3631,69
3633,6
3634,48
3634,72
3634,97
3636,93
3637,4
3637,24
3639,42
3640,28
3640,85
3641,52
3641,69
3641,82
3642,51
3642,93
3643,79
3643,88
3644,11
3644,22
3645,11
3646,22
3646,31
3647,42
3649,94
3650,81
3651,3
3652,39
3653,5
3656,34
3657,7
3657,57
3659,25
3661,12
3664,91
3666,15
3666,82
3668,40
3668,92
3670,20
3671,50
3672,88
3673,21
3673,94
3674,39
3674,49
3674,63
3675,20
3675,81
3676,34
3677,18
3679,97
3680,15
3680,64
3681,38
3681,45
3683,71
3684,46
3685,93
3686,33
3687,23
3687,90
3687,91
3689,63
3691,23
3693,36
3694,22
3694,76
3694,82
3698,43
3698,79
3699,53
3700,11
3700,35
3700,97
3701,67
3702,83
3703,42
3703,79
3705,48
3706,64
3706,66
3708,6
3709,70
3709,73
3711,22
3711,42
3713,57
3714,77
3715,14
3715,77
3716,41
3717,5
3717,66
3719,7
3719,27
3719,56
3719,82
3719,86
3720,69
3722,34
3726,70
3727,55
3731,76
3732,3
3732,100
3735,21
3735,51
3736,59
3736,97
3737,57
3739,48
3739,60
3739,66
3742,12
3742,63
3744,74
3746,45
3746,62
3746,84
3747,44
3748,68
3749,34
3749,40
3749,63
3749,93
3750,31
3752,41
3752,42
3753,34
3753,87
3755,80
3756,43
3756,70
3758,38
3758,50
3758,83
3760,11
3761,89
3761,94
3762,37
3762,89
3764,85
3764,94
3767,45
3767,96
3768,53
3771,63
3771,82
3774,3
3774,4
3774,63
3775,38
3775,41
3775,81
3776,36
3777,84
3777,95
3778,17
3778,88
3779,6
3782,66
3784,100
3786,14
3786,66
3787,53
3788,91
3791,59
3791,66
3794,15
3795,7
3795,87
3796,89
3798,22
3800,44
3801,48
3802,70
3804,51
3805,62
3807,71
3808,29
3809,5
3809,23
3809,79
3810,4
3812,55
3812,69
3816,77
3817,41
3818,3
3818,16
3818,25
3819,62
3820,2
3820,72
3821,44
3822,16
3824,14
3825,2
3825,37
3826,42
3828,85
3828,86
3830,13
3832,10
3833,95
3834,1
3836,7
3838,19
3841,74
3842,50
3843,20
3844,4
3844,48
3844,74
3845,54
3845,66
3845,72
3847,35
3850,11
3851,3
3852,85
3853,85
3854,12
3854,76
3854,83
3854,99
3855,7
3857,54
3858,82
3859,31
3860,51
3861,38
3862,2
3862,62
3862,98
3863,27
3864,25
3864,90
3865,87
3866,21
3866,93
3870,69
3873,86
3874,37
3874,57
3876,40
3877,42
3877,62
3877,95
3881,6
3881,16
3881,61
3881,74
3882,15
3883,2
3884,14
3885,33
3885,73
3886,1
3888,35
3888,73
3889,91
3893,11
3894,11
3895,60
3895,89
3895,91
3899,99
3900,47
3902,48
3903,2
3903,7
3904,55
3905,2
3905,30
3905,46
3905,80
3906,46
3908,53
3909,57
3909,100
3911,13
3911,63
3913,85
3915,56
3916,42
3916,48
3918,79
3919,70
3920,30
3920,99
3922,98
3923,44
3924,34
3924,78
3929,41
3931,36
3931,56
3932,22
3936,17
3936,53
3938,39
3938,96
3941,55
3944,21
3944,41
3946,54
3948,36
3948,60
3949,58
3950,18
3950,37
3950,53
3950,66
3950,86
3951,61
3951,90
3954,89
3955,83
3957,97
3958,12
3958,99
3960,19
3961,29
3963,55
3963,81
3963,85
3965,31
3965,63
3965,76
3966,65
3967,52
3968,37
3968,85
3970,70
3972,41
3973,65
3975,89
3976,2
3976,8
3977,27
3977,65
3981,43
3981,75
3982,39
3982,42
3983,38
3983,74
3984,17
3984,57
3984,84
3986,39
3987,6
3987,72
3992,24
3992,52
3995,64
3996,76
3997,58
3998,64
4001,27
4001,32
4001,80
4003,5
4005,38
4008,34
4009,12
4010,8
4011,3
4011,70
4012,48
4012,59
4013,76
4016,100
4017,12
4017,35
4018,52
4019,12
4019,30
4020,8
4021,22
4021,61
4024,24
4026,62
4027,49
4028,21
4028,87
4032,59
4034,32
4034,77
4035,28
4035,82
4036,35
4036,41
4037,21
4037,89
4038,68
4039,90
4041,91
4042,3
4044,60
4045,35
4045,76
4046,5
4046,13
4047,56
4049,19
4049,24
4049,40
4049,67
4051,31
4055,40
4055,50
4055,98
4056,46
4056,55
4057,63
4058,42
4058,47
4058,65
4060,7
4060,38
4063,22
4063,85
4065,62
4066,2
4066,50
4066,66
4067,3
4069,22
4069,46
4069,56
4069,80
4071,11
4071,60
4073,10
4077,98
4078,1
4079,36
4079,70
4080,27
4081,51
4082,33
4083,99
4084,45
4085,49
4085,56
4090,29
4090,99
4091,37
4091,53
4092,64
4095,34
4095,71
4096,30
4098,54
4102,18
4103,60
4104,47
4105,53
4105,84
4106,12
4106,88
4106,91
4107,26
4107,39
4107,78
4108,50
4114,52
4114,69
4115,5
4115,56
4116,76
4116,92
4117,72
4118,65
4119,54
4119,90
4120,28
4120,99
4122,58
4123,90
4126,32
4127,4
4127,37
4127,58
4128,77
4129,2
4129,73
4131,28
4131,29
4132,4
4132,68
4133,14
4133,79
4133,90
4134,12
4136,3
4137,14
4137,24
4137,31
4137,63
4139,44
4139,72
4140,43
4140,74
4141,42
4141,76
4143,33
4144,21
4144,42
4144,53
4145,55
4146,86
4147,71
4148,30
4148,72
4149,34
4150,20
4150,97
4151,75
4152,23
4152,84
4153,80
4153,99
4155,35
4156,43
4157,9
4158,45
4158,69
4161,4
4161,54
4162,38
4162,62
4165,87
4166,44
4167,71
4168,46
4168,71
4170,86
4173,35
4173,38
4173,70
4173,94
4177,82
4179,60
4181,25
4181,95
4184,9
4184,53
4188,13
4188,90
4189,8
4190,21
4191,27
4193,32
4193,76
4194,45
4194,89
4196,16
4196,90
4196,94
4197,15
4197,27
4198,87
4200,12
4200,61
4201,54
4202,13
4202,69
4204,47
4205,7
4206,61
4208,41
4212,27
4215,90
4216,26
4216,89
4217,2
4217,8
4220,32
4220,77
4223,8
4225,13
4225,81
4227,77
4228,25
4228,39
4229,13
4229,22
4229,73
4230,63
4230,78
4231,6
4231,92
4235,48
4235,59
4237,32
4237,52
4240,3
4240,42
4241,38
4242,15
4242,27
4246,58
4246,93
4246,98
4247,51
4250,71
4252,33
4253,57
4253,80
4254,20
4254,68
4256,38
4256,92
4258,9
4258,75
4258,91
4260,13
4262,14
4263,31
4264,17
4265,43
4266,40
4267,2
4267,37
4267,86
4269,5
4269,64
4270,28
4271,43
4274,51
4276,10
4276,68
4276,93
4277,20
4278,21
4279,35
4279,37
4279,74
4280,20
4281,49
4281,64
4282,31
4284,82
4285,26
4286,66
4286,82
4287,17
4288,52
4288,71
4289,32
4289,40
4290,91
4290,93
4291,10
4291,81
4292,21
4296,49
4297,67
4297,98
4298,60
4299,81
4300,81
4301,3
4302,19
4304,16
4304,19
4304,73
4306,39
4306,98
4307,12
4307,16
4308,52
4309,35
4309,57
4310,82
4311,20
4312,11
4313,73
4313,88
4314,34
4314,65
4316,46
4318,26
4319,1
4319,33
4322,30
4323,41
4327,5
4327,54
4328,62
4329,65
4329,91
4330,80
4335,55
4337,30
4339,24
4339,31
4339,97
4340,25
4341,3
4341,64
4342,47
4345,72
4347,93
4348,32
4348,82
4349,49
4349,90
4350,41
4350,74
4351,7
4352,94
4355,19
4356,75
4356,94
4357,64
4359,25
4359,62
4359,79
4363,60
4363,85
4366,49
4367,80
4370,85
4373,88
4373,91
4374,8
4375,7
4375,83
4376,89
4377,4
4378,12
4380,54
4382,2
4384,23
4384,31
4384,91
4385,33
4386,38
4386,50
4392,8
4393,28
4393,43
4393,51
4393,70
4394,39
4395,16
4396,97
4397,99
4398,79
4399,36
4400,19
4401,13
4401,22
4401,90
4401,97
4402,16
4403,12
4403,80
4404,33
4404,78
4404,98
4406,12
4406,29
4406,38
4406,78
4407,29
4407,68
4408,14
4409,36
4410,43
4411,49
4412,69
4413,2
4413,74
4414,96
4416,33
4417,21
4417,52
4417,72
4418,22
4418,79
4419,4
4419,33
4419,49
4419,55
4421,63
4424,21
4424,91
4425,13
4427,53
4427,59
4427,87
4427,98
4427,99
4428,51
4429,1
4430,90
4431,26
4435,20
4435,28
4435,34
4436,32
4436,96
4437,46
4437,75
4438,17
4441,26
4441,91
4441,98
4443,34
4443,53
4444,41
4445,6
4446,4
4446,38
4446,68
4447,13
4448,5
4448,36
4449,5
4449,67
4449,68
4451,58
4453,39
4454,16
4454,72
4455,50
4455,72
4455,96
4456,11
4456,90
4456,91
4457,67
4459,24
4459,29
4459,32
4459,81
4460,23
4461,81
4463,3
4463,4
4465,29
4466,3
4466,95
4468,4
4470,8
4470,25
4471,81
4471,84
4473,37
4475,46
4475,77
4476,71
4479,55
4481,40
4481,52
4482,8
4482,10
4482,38
4484,25
4486,55
4486,93
4487,23
4490,3
4491,51
4494,32
4494,39
4494,44
4495,33
4495,93
4496,34
4497,81
4498,22
4498,90
4498,92
4500,18
4500,22
4502,79
4503,17
4503,55
4505,11
4505,26
4505,79
4506,21
4506,87
4507,16
